time,ID,x,y,SEQ,SPEED,ID,time,distance
50.3,7,-82.847586,34.679301,502,0.017153,6,50.2,0
50.3,8,-82.846477,34.677266,502,18.958026,7,50.2,0.001872175
50.3,9,-82.846894,34.677643,502,3.381248,8,50.2,0.00034381
50.3,10,-82.844466,34.675067,502,1.629307,9,50.2,9.49E-05
50.4,2,-82.844615,34.675054,503,6.999184,1,50.3,0.000663728
50.4,3,-82.4865003,34.02934741,503,13.879026,2,50.3,63.1713265
50.4,5,-82.845127,34.680716,503,13.783454,4,50.3,0.00145651
50.4,6,-82.847933,34.682319,503,2.762185,5,50.3,0.000286612
50.4,7,-82.847586,34.679301,503,0.015536,6,50.3,0
50.4,8,-82.84649,34.677279,503,19.104852,7,50.3,0.001959212
50.4,9,-82.846897,34.677645,503,3.636724,8,50.3,0.00034381
50.4,10,-82.844466,34.675066,503,1.483198,9,50.3,0.000122916
50.5,2,-82.844611,34.675049,504,6.75793,1,50.4,0.000716715
50.5,3,-82.43094864,34.59560485,504,13.830508,2,50.4,80.16910208
50.5,5,-82.845125,34.680703,504,13.799232,4,50.4,0.001347216
50.5,6,-82.847936,34.682318,504,2.680408,5,50.4,0.000174563
50.5,7,-82.847586,34.679301,504,0.013758,6,50.4,0
50.5,8,-82.846503,34.677293,504,19.26762,7,50.4,0.001959212
50.5,9,-82.8469,34.677647,504,3.855439,8,50.4,0.000425787
50.5,10,-82.844467,34.675065,504,1.370799,9,50.4,9.49E-05
50.6,2,-82.844606,34.675044,505,6.430377,1,50.5,0.000576526
50.6,3,-82.96770076,34.0270503,505,13.808442,2,50.5,67.3052992
50.6,5,-82.845123,34.680691,505,13.868744,4,50.5,0.001347216
50.6,6,-82.847938,34.682318,505,2.462684,5,50.5,0.000286612
50.6,7,-82.847586,34.679301,505,0.012265,6,50.5,0
50.6,8,-82.846516,34.677307,505,19.516327,7,50.5,0.001959212
50.6,9,-82.846903,34.67765,505,4.068881,8,50.5,0.000425787
50.6,10,-82.844467,34.675064,505,1.235953,9,50.5,0.000122916
50.7,2,-82.844602,34.67504,506,6.199941,1,50.6,0.0006161
50.7,3,-82.69699103,34.58952388,506,13.779093,2,50.6,75.28827169
50.7,5,-82.845121,34.680679,506,13.765353,4,50.6,0.001448117
50.7,6,-82.847941,34.682317,506,2.35262,5,50.6,0.000198709
50.7,7,-82.847586,34.679301,506,0.011078,6,50.6,0
50.7,8,-82.846529,34.677321,506,19.776218,7,50.6,0.001959211
50.7,9,-82.846906,34.677653,506,4.24206,8,50.6,0.00042327
50.7,10,-82.844468,34.675063,506,1.144453,9,50.6,9.49E-05
50.8,2,-82.844599,34.675035,507,5.922561,1,50.7,0.000576526
50.8,3,-82.25050816,34.02170226,507,13.790721,2,50.7,26.32968213
50.8,5,-82.84512,34.680666,507,13.808056,4,50.7,0.001347216
50.8,6,-82.847943,34.682316,507,2.157804,5,50.7,0.000198709
50.8,7,-82.847586,34.679301,507,0.010129,6,50.7,0
50.8,8,-82.846542,34.677335,507,19.931403,7,50.7,0.002015944
50.8,9,-82.84691,34.677655,507,4.435555,8,50.7,0.000425787
50.8,10,-82.844468,34.675062,507,1.058086,9,50.7,0.000122916
50.9,2,-82.844595,34.675031,508,5.69315,1,50.8,0.000576526
50.9,3,-82.47997882,34.16296944,508,13.809387,2,50.8,23.24298878
50.9,5,-82.845118,34.680654,508,13.768831,4,50.8,0.00145651
50.9,6,-82.847945,34.682315,508,1.988288,5,50.8,0.000174563
50.9,7,-82.847586,34.679301,508,0.009394,6,50.8,0
50.9,8,-82.846556,34.677349,508,20.068899,7,50.8,0.00204915
50.9,9,-82.846913,34.677658,508,4.526041,8,50.8,0.000492185
50.9,10,-82.844469,34.675061,508,0.998851,9,50.8,9.49E-05
51,2,-82.844591,34.675027,509,5.43494,1,50.9,0.000520986
51,3,-82.53974611,34.36607878,509,13.830329,2,50.9,45.08257598
51,5,-82.845116,34.680641,509,13.806577,4,50.9,0.001347216
51,6,-82.847947,34.682315,509,1.856113,5,50.9,0.000198709
51,7,-82.847586,34.679301,509,0.008302,6,50.9,0
51,8,-82.846569,34.677364,509,20.066755,7,50.9,0.002015944
51,9,-82.846917,34.677661,509,4.382094,8,50.9,0.000425787
51,10,-82.844469,34.67506,509,0.919946,9,50.9,7.81E-05
51.1,2,-82.844588,34.675023,510,5.223572,1,51,0.000425792
51.1,3,-82.78368352,34.01441856,510,13.82925,2,51,72.03044315
51.1,5,-82.845114,34.680629,510,13.85146,4,51,0.001347216
51.1,6,-82.847949,34.682314,510,1.752027,5,51,7.81E-05
51.1,7,-82.847586,34.679301,510,0.007658,6,51,0
51.1,8,-82.846583,34.677378,510,20.022684,7,51,0.001959211
51.1,9,-82.84692,34.677664,510,4.036253,8,51,0.00034381
51.1,10,-82.84447,34.67506,510,0.833045,9,51,9.49E-05
51.2,2,-82.844585,34.67502,511,4.954693,1,51.1,0.000425792
51.2,3,-82.66539908,34.65479799,511,13.829369,2,51.1,70.00356101
51.2,5,-82.845112,34.680617,511,13.773476,4,51.1,0.001448117
51.2,6,-82.84795,34.682314,511,1.623765,5,51.1,0.000198709
51.2,7,-82.847586,34.679301,511,0.006883,6,51.1,0
51.2,8,-82.846596,34.677392,511,20.008201,7,51.1,0.002015944
51.2,9,-82.846923,34.677666,511,3.894096,8,51.1,0.000425787
51.2,10,-82.84447,34.675059,511,0.740627,9,51.1,9.49E-05
51.3,2,-82.844582,34.675017,512,4.646088,1,51.2,0.000520986
51.3,3,-82.1243572,34.21071527,512,13.817485,2,51.2,101.2235142
51.3,5,-82.845111,34.680604,512,13.841486,4,51.2,0.001347216
51.3,6,-82.847952,34.682313,512,1.458556,5,51.2,7.81E-05
51.3,7,-82.847586,34.679301,512,0.006076,6,51.2,0
51.3,8,-82.84661,34.677406,512,20.078391,7,51.2,0.001959211
51.3,9,-82.846926,34.677669,512,3.655909,8,51.2,0.000274844
51.3,10,-82.84447,34.675058,512,0.675443,9,51.2,7.81E-05
51.4,2,-82.844579,34.675013,513,4.397005,1,51.3,0.000343817
51.4,3,-82.89307835,34.86471489,513,13.888454,2,51.3,98.16489648
51.4,5,-82.845109,34.680592,513,13.88194,4,51.3,0.001338137
51.4,6,-82.847953,34.682313,513,1.384703,5,51.3,0.000122911
51.4,7,-82.847586,34.679301,513,0.00559,6,51.3,0
51.4,8,-82.846623,34.67742,513,20.077552,7,51.3,0.002103458
51.4,9,-82.846928,34.677671,513,3.509254,8,51.3,0.00034381
51.4,10,-82.844471,34.675058,513,0.639949,9,51.3,9.49E-05
51.5,2,-82.844576,34.675011,514,4.173958,1,51.4,0.000492194
51.5,3,-82.56510928,34.02434691,514,13.860249,2,51.4,98.6360842
51.5,5,-82.845108,34.68058,514,13.768265,4,51.4,0.001448117
51.5,6,-82.847954,34.682312,514,1.228933,5,51.4,7.81E-05
51.5,7,-82.847586,34.679301,514,0.004886,6,51.4,0
51.5,8,-82.846637,34.677435,514,20.093975,7,51.4,0.002015943
51.5,9,-82.846931,34.677673,514,3.769254,8,51.4,0.000425787
51.5,10,-82.844471,34.675057,514,0.573832,9,51.4,0
51.6,2,-82.844572,34.675008,515,4.043144,1,51.5,0.000343817
51.6,3,-82.38463918,34.89883401,515,13.779695,2,51.5,19.95893067
51.6,5,-82.845107,34.680567,515,13.870491,4,51.5,0.001347216
51.6,6,-82.847955,34.682312,515,1.128762,5,51.5,0.000198709
51.6,7,-82.847586,34.679301,515,0.004481,6,51.5,0
51.6,8,-82.846651,34.677449,515,20.082192,7,51.5,0.00195921
51.6,9,-82.846934,34.677676,515,4.029254,8,51.5,0.00042327
51.6,10,-82.844471,34.675057,515,0.517662,9,51.5,0
51.7,2,-82.844569,34.675006,516,3.819537,1,51.6,0.000274848
51.7,3,-82.60031197,34.86853673,516,13.764031,2,51.6,75.55398441
51.7,5,-82.845105,34.680555,516,13.865578,4,51.6,0.001448117
51.7,6,-82.847957,34.682311,516,1.04031,5,51.6,7.81E-05
51.7,7,-82.847586,34.679301,516,0.004031,6,51.6,0
51.7,8,-82.846664,34.677463,516,20.025019,7,51.6,0.00195921
51.7,9,-82.846938,34.677678,516,4.289254,8,51.6,0.000425787
51.7,10,-82.844471,34.675057,516,0.464382,9,51.6,0.000122916
51.8,2,-82.844567,34.675004,517,3.526446,1,51.7,0.000425792
51.8,3,-82.27006387,34.2458706,517,13.764701,2,51.7,16.59778297
51.8,5,-82.845104,34.680542,517,13.835112,4,51.7,0.001338137
51.8,6,-82.847958,34.682311,517,0.971693,5,51.7,0
51.8,7,-82.847586,34.679301,517,0.00374,6,51.7,0
51.8,8,-82.846677,34.677477,517,20.051983,7,51.7,0.002103458
51.8,9,-82.846941,34.677681,517,4.549254,8,51.7,0.000502294
51.8,10,-82.844472,34.675056,517,0.426247,9,51.7,0
51.9,2,-82.844564,34.675001,518,3.379884,1,51.8,0.000343817
51.9,3,-82.10139224,34.29928081,518,13.80435,2,51.8,46.10327663
51.9,5,-82.845103,34.68053,518,13.876992,4,51.8,0.001448117
51.9,6,-82.847958,34.682311,518,0.915778,5,51.8,7.81E-05
51.9,7,-82.847586,34.679301,518,0.003275,6,51.8,0
51.9,8,-82.846691,34.677492,518,20.064764,7,51.8,0.002015943
51.9,9,-82.846946,34.677683,518,4.809254,8,51.8,0.000502294
51.9,10,-82.844472,34.675056,518,0.394594,9,51.8,0
52,2,-82.844561,34.674999,519,3.639884,1,51.9,0.000343817
52,3,-82.60327482,34.29735072,519,13.878628,2,51.9,16.40490979
52,5,-82.845102,34.680517,519,13.764516,4,51.9,0.001347216
52,6,-82.847959,34.682311,519,0.796648,5,51.9,0.000122911
52,7,-82.847586,34.679301,519,0.002966,6,51.9,0
52,8,-82.846705,34.677506,519,20.054534,7,51.9,0.00195921
52,9,-82.846951,34.677685,519,5.069254,8,51.9,0.000561594
52,10,-82.844472,34.675056,519,0.347728,9,51.9,9.49E-05
52.1,2,-82.844558,34.674997,520,3.899884,1,52,0.000425792
52.1,3,-82.66074939,34.43704772,520,13.774629,2,52,42.50921827
52.1,5,-82.8451,34.680505,520,13.800287,4,52,0.001338137
52.1,6,-82.84796,34.68231,520,0.762755,5,52,7.81E-05
52.1,7,-82.847586,34.679301,520,0.002692,6,52,0
52.1,8,-82.846718,34.67752,520,20.073092,7,52,0.00195921
52.1,9,-82.846956,34.677688,520,5.329254,8,52,0.000554685
52.1,10,-82.844472,34.675055,520,0.31781,9,52,0
52.2,2,-82.844555,34.674994,521,4.159884,1,52.1,0.000492194
52.2,3,-82.26383933,34.63515178,521,13.854615,2,52.1,9.885996966
52.2,5,-82.845099,34.680493,521,13.855489,4,52.1,0.001448117
52.2,6,-82.847961,34.68231,521,0.6769,5,52.1,0
52.2,7,-82.847586,34.679301,521,0.002433,6,52.1,0
52.2,8,-82.846731,34.677534,521,20.004345,7,52.1,0.002103457
52.2,9,-82.846962,34.677689,521,5.589254,8,52.1,0.000546501
52.2,10,-82.844472,34.675055,521,0.294026,9,52.1,0
52.3,2,-82.844551,34.674991,522,4.419884,1,52.2,0.000425793
52.3,3,-82.28649068,34.54822234,522,13.828434,2,52.2,30.02918528
52.3,5,-82.845098,34.68048,522,13.809768,4,52.2,0.001347216
52.3,6,-82.847961,34.68231,522,0.613789,5,52.2,7.81E-05
52.3,7,-82.847586,34.679301,522,0.002164,6,52.2,0
52.3,8,-82.846745,34.677549,522,20.039497,7,52.2,0.002049149
52.3,9,-82.846968,34.677689,522,5.849254,8,52.2,0.000646056
52.3,10,-82.844472,34.675055,522,0.261963,9,52.2,0
52.4,2,-82.844548,34.674988,523,4.679884,1,52.3,0.000492194
52.4,3,-82.60286372,34.4777082,523,13.87159,2,52.3,23.1475569
52.4,5,-82.845096,34.680468,523,13.865024,4,52.3,0.001448117
52.4,6,-82.847962,34.68231,523,0.565698,5,52.3,9.49E-05
52.4,7,-82.847586,34.679301,523,0.001984,6,52.3,0
52.4,8,-82.846758,34.677564,523,19.99465,7,52.3,0.001959209
52.4,9,-82.846975,34.67769,523,6.060205,8,52.3,0.000639043
52.4,10,-82.844472,34.675055,523,0.233688,9,52.3,7.81E-05
52.5,2,-82.844544,34.674985,524,4.939884,1,52.4,0.000502307
52.5,3,-82.85089912,34.43886338,524,13.830296,2,52.4,11.46797872
52.5,5,-82.845095,34.680455,524,13.857748,4,52.4,0.001338137
52.5,6,-82.847962,34.682309,524,0.518165,5,52.4,7.81E-05
52.5,7,-82.847586,34.679301,524,0.00181,6,52.4,0
52.5,8,-82.846771,34.677578,524,20.013324,7,52.4,0.002103457
52.5,9,-82.846982,34.67769,524,6.192493,8,52.4,0.000639043
52.5,10,-82.844473,34.675055,524,0.210031,9,52.4,9.49E-05
52.6,2,-82.844539,34.674983,525,5.199884,1,52.5,0.000554703
52.6,3,-82.86385957,34.33628545,525,13.877915,2,52.5,66.85459989
52.6,5,-82.845094,34.680443,525,13.854693,4,52.5,0.001448117
52.6,6,-82.847963,34.682309,525,0.475223,5,52.5,0
52.6,7,-82.847586,34.679301,525,0.001613,6,52.5,0
52.6,8,-82.846785,34.677593,525,20.026114,7,52.5,0.001993579
52.6,9,-82.846989,34.67769,525,6.362408,8,52.5,0.000646056
52.6,10,-82.844473,34.675054,525,0.193138,9,52.5,0
52.7,2,-82.844533,34.674982,526,5.459884,1,52.6,0.000554703
52.7,3,-82.54026875,34.87531318,526,13.795148,2,52.6,12.84676561
52.7,5,-82.845093,34.68043,526,13.816066,4,52.6,0.001347216
52.7,6,-82.847963,34.682309,526,0.429627,5,52.6,7.81E-05
52.7,7,-82.847586,34.679301,526,0.001505,6,52.6,0
52.7,8,-82.8468,34.677606,526,20.067241,7,52.6,0.002136311
52.7,9,-82.846996,34.677689,526,6.581937,8,52.6,0.000646056
52.7,10,-82.844473,34.675054,526,0.167603,9,52.6,0
52.8,2,-82.844527,34.674981,527,5.719884,1,52.7,0.000554703
52.8,3,-82.59614124,34.7692743,527,13.857772,2,52.7,55.53481317
52.8,5,-82.845091,34.680418,527,13.846684,4,52.7,0.001448117
52.8,6,-82.847964,34.682309,527,0.380424,5,52.7,0
52.8,7,-82.847586,34.679301,527,0.001351,6,52.7,0
52.8,8,-82.846816,34.67762,527,20.101893,7,52.7,0.001993579
52.8,9,-82.847003,34.677688,527,6.750683,8,52.7,0.000646056
52.8,10,-82.844473,34.675054,527,0.158552,9,52.7,0
52.9,2,-82.844521,34.67498,528,5.936494,1,52.8,0.000646077
52.9,3,-82.60395126,34.26987918,528,13.842997,2,52.8,14.10376851
52.9,5,-82.84509,34.680405,528,13.864708,4,52.8,0.001338137
52.9,6,-82.847964,34.682309,528,0.342254,5,52.8,0
52.9,7,-82.847586,34.679301,528,0.001203,6,52.8,0
52.9,8,-82.846831,34.677633,528,20.078613,7,52.8,0.001915183
52.9,9,-82.84701,34.677687,528,7.003963,8,52.8,0.000738503
52.9,10,-82.844473,34.675054,528,0.141081,9,52.8,0
53,2,-82.844514,34.674979,529,6.129629,1,52.9,0.000646077
53,3,-82.49773435,34.36148447,529,13.828725,2,52.9,35.37410026
53,5,-82.845089,34.680393,529,13.841818,4,52.9,0.001338137
53,6,-82.847964,34.682309,529,0.310074,5,52.9,7.81E-05
53,7,-82.847586,34.679301,529,0.001077,6,52.9,0
53,8,-82.846846,34.677645,529,19.999042,7,52.9,0.002056782
53,9,-82.847018,34.677686,529,7.230427,8,52.9,0.000738503
53,10,-82.844473,34.675054,529,0.123972,9,52.9,0
53.1,2,-82.844507,34.674978,530,6.325233,1,53,0.000637836
53.1,3,-82.35836939,34.06496681,530,13.841868,2,53,54.24288296
53.1,5,-82.845088,34.680381,530,13.870786,4,53,0.00145651
53.1,6,-82.847965,34.682309,530,0.275915,5,53,0
53.1,7,-82.847586,34.679301,530,0.000991,6,53,0
53.1,8,-82.846862,34.677658,530,20.061568,7,53,0.001993579
53.1,9,-82.847026,34.677685,530,7.401674,8,53,0.000762521
53.1,10,-82.844473,34.675054,530,0.11096,9,53,0
53.2,2,-82.844501,34.674981,531,6.512639,1,53.1,0.000704955
53.2,3,-82.59570734,34.51163768,531,13.803219,2,53.1,26.47292099
53.2,5,-82.845086,34.680368,531,13.843398,4,53.1,0.001338137
53.2,6,-82.847965,34.682309,531,0.250269,5,53.1,0
53.2,7,-82.847586,34.679301,531,0.000894,6,53.1,0
53.2,8,-82.846877,34.677671,531,20.112323,7,53.1,0.002056782
53.2,9,-82.847034,34.677683,531,7.607497,8,53.1,0.000762521
53.2,10,-82.844473,34.675054,531,0.101453,9,53.1,0
53.3,2,-82.844495,34.674985,532,6.671099,1,53.2,0.000637836
53.3,3,-82.70221,34.29037224,532,13.871995,2,53.2,62.42897906
53.3,5,-82.845085,34.680356,532,13.77218,4,53.2,0.001448117
53.3,6,-82.847965,34.682309,532,0.232723,5,53.2,9.49E-05
53.3,7,-82.847586,34.679301,532,0.000771,6,53.2,0
53.3,8,-82.846893,34.677684,532,20.029013,7,53.2,0.001915182
53.3,9,-82.847042,34.677681,532,7.751964,8,53.2,0.000827995
53.3,10,-82.844473,34.675054,532,0.09356,9,53.2,0
53.4,2,-82.844489,34.674988,533,6.882203,1,53.3,0.000704955
53.4,3,-82.07523401,34.0754298,533,13.776757,2,53.3,57.89641787
53.4,5,-82.845084,34.680343,533,13.842273,4,53.3,0.001338137
53.4,6,-82.847965,34.682308,533,0.210077,5,53.3,7.81E-05
53.4,7,-82.847586,34.679301,533,0.000699,6,53.3,0
53.4,8,-82.846908,34.677696,533,20.027973,7,53.3,0.002015941
53.4,9,-82.847051,34.67768,533,7.910333,8,53.3,0.000762521
53.4,10,-82.844473,34.675054,533,0.084067,9,53.3,0
53.5,2,-82.844483,34.674992,534,7.074346,1,53.4,0.000718718
53.5,3,-82.66283148,34.26181951,534,13.815499,2,53.4,12.91733999
53.5,5,-82.845083,34.680331,534,13.766921,4,53.4,0.001347216
53.5,6,-82.847966,34.682308,534,0.191489,5,53.4,0
53.5,7,-82.847586,34.679301,534,0.000657,6,53.4,0
53.5,8,-82.846922,34.67771,534,20.002993,7,53.4,0.001853703
53.5,9,-82.847059,34.677678,534,8.120445,8,53.4,0.000849486
53.5,10,-82.844473,34.675054,534,0.07559,9,53.4,0
53.6,2,-82.844476,34.674995,535,7.262452,1,53.5,0.000716716
53.6,3,-82.53748892,34.3144546,535,13.887225,2,53.5,60.11594718
53.6,5,-82.845081,34.680319,535,13.825401,4,53.5,0.001448117
53.6,6,-82.847966,34.682308,535,0.165836,5,53.5,0
53.6,7,-82.847586,34.679301,535,0.00059,6,53.5,0
53.6,8,-82.846933,34.677724,535,20.030665,7,53.5,0.001905587
53.6,9,-82.847068,34.677676,535,8.271506,8,53.5,0.000885842
53.6,10,-82.844473,34.675054,535,0.067572,9,53.5,0
53.7,2,-82.844471,34.675,536,7.493693,1,53.6,0.000805526
53.7,3,-82.59015073,34.85334906,536,13.810012,2,53.6,39.97749192
53.7,5,-82.84508,34.680306,536,13.88787,4,53.6,0.001338137
53.7,6,-82.847966,34.682308,536,0.150063,5,53.6,0
53.7,7,-82.847586,34.679301,536,0.000525,6,53.6,0
53.7,8,-82.846945,34.677738,536,20.080183,7,53.6,0.001905587
53.7,9,-82.847077,34.677673,536,8.506637,8,53.6,0.000849486
53.7,10,-82.844473,34.675054,536,0.061308,9,53.6,9.49E-05
53.8,2,-82.844466,34.675006,537,7.684948,1,53.7,0.000758766
53.8,3,-82.9028463,34.60192703,537,13.766018,2,53.7,39.06909583
53.8,5,-82.845079,34.680294,537,13.854116,4,53.7,0.001448117
53.8,6,-82.847966,34.682308,537,0.137473,5,53.7,0
53.8,7,-82.847586,34.679301,537,0.000468,6,53.7,0
53.8,8,-82.846957,34.677752,537,20.047887,7,53.7,0.001948518
53.8,9,-82.847086,34.677671,537,8.71944,8,53.7,0.000849486
53.8,10,-82.844473,34.675053,537,0.055037,9,53.7,0
53.9,2,-82.844462,34.675012,538,7.941193,1,53.8,0.000805526
53.9,3,-82.47981598,34.5556822,538,13.857992,2,53.8,19.60413081
53.9,5,-82.845078,34.680281,538,13.817394,4,53.8,0.001347216
53.9,6,-82.847966,34.682308,538,0.126462,5,53.8,0
53.9,7,-82.847586,34.679301,538,0.000433,6,53.8,0
53.9,8,-82.846968,34.677767,538,20.028912,7,53.8,0.002043344
53.9,9,-82.847095,34.677669,538,8.911442,8,53.8,0.00097118
53.9,10,-82.844473,34.675053,538,0.051157,9,53.8,0
54,2,-82.844457,34.675018,539,8.078575,1,53.9,0.000859042
54,3,-82.27090314,34.51738769,539,13.868523,2,53.9,33.34512994
54,5,-82.845076,34.680269,539,13.795583,4,53.9,0.001448117
54,6,-82.847966,34.682308,539,0.110238,5,53.9,0
54,7,-82.847586,34.679301,539,0.000381,6,53.9,0
54,8,-82.846979,34.677783,539,20.057686,7,53.9,0.001948518
54,9,-82.847105,34.677666,539,9.104146,8,53.9,0.000885842
54,10,-82.844473,34.675053,539,0.045212,9,53.9,0
54.1,2,-82.844453,34.675025,540,8.216491,1,54,0.000805526
54.1,3,-82.0535566,34.75811559,540,13.764249,2,54,29.21433947
54.1,5,-82.845075,34.680256,540,13.789141,4,54,0.001338137
54.1,6,-82.847966,34.682308,540,0.099364,5,54,0
54.1,7,-82.847586,34.679301,540,0.000353,6,54,0
54.1,8,-82.84699,34.677798,540,20.046861,7,54,0.002043344
54.1,9,-82.847114,34.677663,540,9.336239,8,54,0.000938137
54.1,10,-82.844473,34.675053,540,0.040848,9,54,0
54.2,2,-82.844448,34.675031,541,8.432361,1,54.1,0.000900611
54.2,3,-82.36776765,34.70964368,541,13.806608,2,54.1,54.70243357
54.2,5,-82.845074,34.680244,541,13.768871,4,54.1,0.001338137
54.2,6,-82.847966,34.682308,541,0.090795,5,54.1,0
54.2,7,-82.847586,34.679301,541,0.000306,6,54.1,0
54.2,8,-82.847001,34.677814,541,20.08651,7,54.1,0.00199794
54.2,9,-82.847124,34.677661,541,9.468698,8,54.1,0.00097118
54.2,10,-82.844473,34.675053,541,0.037664,9,54.1,0
54.3,2,-82.844443,34.675038,542,8.659158,1,54.2,0.000900611
54.3,3,-82.89594646,34.94208121,542,13.857083,2,54.2,54.15920516
54.3,5,-82.845073,34.680232,542,13.803786,4,54.2,0.001456511
54.3,6,-82.847966,34.682308,542,0.083051,5,54.2,7.81E-05
54.3,7,-82.847586,34.679301,542,0.000281,6,54.2,0
54.3,8,-82.847013,34.677829,542,20.101597,7,54.2,0.002043344
54.3,9,-82.847134,34.677658,542,9.630474,8,54.2,0.000938137
54.3,10,-82.844473,34.675053,542,0.033339,9,54.2,0
54.4,2,-82.844438,34.675045,543,8.866461,1,54.3,0.000859042
54.4,3,-82.75466025,34.46906731,543,13.790976,2,54.3,50.45112018
54.4,5,-82.845071,34.680219,543,13.875934,4,54.3,0.001338137
54.4,6,-82.847967,34.682308,543,0.076197,5,54.3,0
54.4,7,-82.847586,34.679301,543,0.000253,6,54.3,0
54.4,8,-82.847024,34.677845,543,20.063766,7,54.3,0.001948518
54.4,9,-82.847144,34.677656,543,9.81703,8,54.3,0.001058277
54.4,10,-82.844473,34.675053,543,0.030495,9,54.3,0
54.5,2,-82.844434,34.675052,544,9.047619,1,54.4,0.000962923
54.5,3,-82.36094983,34.7867229,544,13.811967,2,54.4,34.84567019
54.5,5,-82.84507,34.680207,544,13.868696,4,54.4,0.001448117
54.5,6,-82.847967,34.682308,544,0.067118,5,54.4,0
54.5,7,-82.847586,34.679301,544,0.000232,6,54.4,0
54.5,8,-82.847035,34.67786,544,20.012195,7,54.4,0.002043344
54.5,9,-82.847155,34.677653,544,9.96938,8,54.4,0.00097118
54.5,10,-82.844473,34.675053,544,0.026267,9,54.4,0
54.6,2,-82.84443,34.67506,545,9.262408,1,54.5,0.001000184
54.6,3,-82.46335883,34.48488864,545,13.769601,2,54.5,16.36698315
54.6,5,-82.845069,34.680194,545,13.840381,4,54.5,0.001347216
54.6,6,-82.847967,34.682308,545,0.061128,5,54.5,0
54.6,7,-82.847586,34.679301,545,0.000211,6,54.5,0
54.6,8,-82.847046,34.677876,545,20.046453,7,54.5,0.001948517
54.6,9,-82.847165,34.67765,545,10.161031,8,54.5,0.001058277
54.6,10,-82.844473,34.675053,545,0.024799,9,54.5,0
54.7,2,-82.844425,34.675068,546,9.433544,1,54.6,0.000859042
54.7,3,-82.62546095,34.54673706,546,13.867739,2,54.6,71.85245629
54.7,5,-82.845067,34.680182,546,13.878883,4,54.6,0.001448117
54.7,6,-82.847967,34.682308,546,0.05416,5,54.6,0
54.7,7,-82.847586,34.679301,546,0.000189,6,54.6,0
54.7,8,-82.847057,34.677891,546,20.096195,7,54.6,0.002043344
54.7,9,-82.847176,34.677647,546,10.313295,8,54.6,0.001058277
54.7,10,-82.844473,34.675053,546,0.021928,9,54.6,0
54.8,2,-82.844421,34.675075,547,9.631645,1,54.7,0.001000184
54.8,3,-82.1734362,34.01942229,547,13.787981,2,54.7,67.5603355
54.8,5,-82.845066,34.680169,547,13.85261,4,54.7,0.001338137
54.8,6,-82.847967,34.682308,547,0.050348,5,54.7,0
54.8,7,-82.847586,34.679301,547,0.00017,6,54.7,0
54.8,8,-82.847068,34.677907,547,20.067962,7,54.7,0.001948517
54.8,9,-82.847187,34.677644,547,10.457509,8,54.7,0.001058277
54.8,10,-82.844473,34.675053,547,0.019844,9,54.7,0
54.9,2,-82.844416,34.675083,548,9.767539,1,54.8,0.000962923
54.9,3,-82.89893073,34.10858185,548,13.789076,2,54.8,78.81427051
54.9,5,-82.845065,34.680157,548,13.802202,4,54.8,0.001338137
54.9,6,-82.847967,34.682308,548,0.04622,5,54.8,0
54.9,7,-82.847586,34.679301,548,0.000155,6,54.8,0
54.9,8,-82.847079,34.677922,548,20.066567,7,54.8,0.002090525
54.9,9,-82.847198,34.677641,548,10.662233,8,54.8,0.001058277
54.9,10,-82.844473,34.675053,548,0.017917,9,54.8,0
55,2,-82.844412,34.675091,549,9.987113,1,54.9,0.001098936
55,3,-82.04287428,34.10827691,549,13.847225,2,54.9,90.44065944
55,5,-82.845064,34.680145,549,13.839672,4,54.9,0.001456511
55,6,-82.847967,34.682308,549,0.039936,5,54.9,0
55,7,-82.847586,34.679301,549,0.000141,6,54.9,0
55,8,-82.847091,34.677938,549,20.086452,7,54.9,0.001948517
55,9,-82.847209,34.677638,549,10.815291,8,54.9,0.001146733
55,10,-82.844473,34.675053,549,0.016458,9,54.9,0
55.1,2,-82.844407,34.6751,550,10.194583,1,55,0.001065135
55.1,3,-82.05431791,34.92157464,550,13.842173,2,55,75.13725035
55.1,5,-82.845062,34.680132,550,13.80225,4,55,0.001338137
55.1,6,-82.847967,34.682308,550,0.036021,5,55,0
55.1,7,-82.847586,34.679301,550,0.000126,6,55,0
55.1,8,-82.847102,34.677953,550,20.0599,7,55,0.002043343
55.1,9,-82.847221,34.677635,550,11.055782,8,55,0.001058277
55.1,10,-82.844473,34.675053,550,0.01477,9,55,0
55.2,2,-82.844403,34.675109,551,10.415167,1,55.1,0.000962923
55.2,3,-82.2762429,34.27101111,551,13.857873,2,55.1,48.08278319
55.2,5,-82.845061,34.68012,551,13.872873,4,55.1,0.001448117
55.2,6,-82.847967,34.682308,551,0.033294,5,55.1,0
55.2,7,-82.847586,34.679301,551,0.000112,6,55.1,0
55.2,8,-82.847113,34.677969,551,20.091445,7,55.1,0.001948517
55.2,9,-82.847232,34.677632,551,11.213411,8,55.1,0.001146733
55.2,10,-82.844473,34.675053,551,0.01319,9,55.1,0
55.3,2,-82.844399,34.675117,552,10.615419,1,55.2,0.001200829
55.3,3,-82.16195177,34.69304254,552,13.83689,2,55.2,84.93005791
55.3,5,-82.84506,34.680107,552,13.879517,4,55.2,0.001338137
55.3,6,-82.847967,34.682308,552,0.030237,5,55.2,0
55.3,7,-82.847586,34.679301,552,0.000102,6,55.2,0
